ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Year,Latitude,Longitude
13731759,12/30/2024 05:15:00 PM,038XX S DR MARTIN LUTHER KING JR DR,THEFT,$500 AND UNDER,GROCERY FOOD STORE,False,False,2.0,2024,41.824675709,-87.617013434
13732155,10/24/2024 06:00:00 PM,128XX S MUSKEGON AVE,THEFT,$500 AND UNDER,STREET,False,False,4.0,2024,41.662307774,-87.554412804
13731816,09/18/2024 01:30:00 PM,012XX W HARRISON ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SCHOOL - PRIVATE GROUNDS,False,False,12.0,2024,41.874271066,-87.657499107
13732292,12/15/2024 03:45:00 PM,046XX N Lincoln Ave,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,19.0,2024,41.965307005,-87.686380184
13732168,12/03/2024 09:00:00 AM,035XX W POTOMAC AVE,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,14.0,2024,41.904582292,-87.714655027
13733787,12/01/2024 10:00:00 AM,044XX S HOMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,8.0,2024,41.813006365,-87.70906994
13734711,12/04/2024 05:00:00 PM,051XX S KENWOOD AVE,THEFT,OVER $500,RESIDENCE,False,False,2.0,2024,41.801968515,-87.593463546
10472722,04/02/2016 12:01:00 AM,081XX S CRANDON AVE,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,4.0,2016,41.747254729,-87.568601829
11530250,12/09/2018 02:25:00 PM,003XX E 47TH ST,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,2.0,2018,41.809346801,-87.618871535
11864889,10/18/2019 02:19:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2019,41.830611847,-87.623247369
11864967,10/18/2019 03:00:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2019,41.830611847,-87.623247369
11864969,10/18/2019 03:15:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,JAIL / LOCK-UP FACILITY,False,False,2.0,2019,41.830611847,-87.623247369
11864984,10/18/2019 03:15:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,JAIL / LOCK-UP FACILITY,False,False,2.0,2019,41.830611847,-87.623247369
11869718,10/23/2019 11:45:00 AM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2019,41.830611847,-87.623247369
11869732,10/23/2019 11:45:00 AM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2019,41.830611847,-87.623247369
11883770,11/06/2019 11:20:00 AM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2019,41.830611847,-87.623247369
11919216,11/01/2018 12:01:00 AM,062XX S AUSTIN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,True,False,8.0,2018,,
11966440,09/27/2016 04:00:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,OTHER (SPECIFY),True,False,2.0,2016,,
11971731,02/04/2020 02:50:00 PM,035XX S MICHIGAN AVE,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,True,False,2.0,2020,41.830611847,-87.623247369
11998930,09/01/2019 12:01:00 AM,048XX W IRVING PARK RD,SEX OFFENSE,OTHER,OTHER (SPECIFY),False,False,16.0,2019,41.953401434,-87.748571238
12682057,04/23/2022 12:00:00 AM,027XX W 65TH ST,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,8.0,2022,41.775448537,-87.691726939
13277067,11/11/2023 01:00:00 PM,088XX S EXCHANGE AVE,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,True,False,4.0,2023,41.734878391,-87.552756193
13406484,05/04/2016 12:00:00 AM,021XX S FAIRFIELD AVE,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,10.0,2016,,
13449221,05/03/2024 10:27:00 PM,029XX W NORTH AVE,ROBBERY,ATTEMPT ARMED - HANDGUN,TAVERN / LIQUOR STORE,True,False,14.0,2024,41.910178593,-87.701198905
13618154,10/01/2024 10:30:00 AM,095XX S LOOMIS ST,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,SCHOOL - PUBLIC BUILDING,True,True,22.0,2024,41.720284826,-87.657671825
13619369,10/03/2024 01:30:00 PM,094XX S ASHLAND AVE,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,BANK,True,True,22.0,2024,41.722578383,-87.662706548
13624316,10/08/2024 01:00:00 PM,066XX S WOODLAWN AVE,ROBBERY,VEHICULAR HIJACKING,RESIDENCE - PORCH / HALLWAY,True,False,3.0,2024,41.774377718,-87.59606101
13625673,10/09/2024 01:45:00 PM,065XX S GREENWOOD AVE,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),True,False,3.0,2024,41.77611101,-87.599747632
13679932,12/02/2024 08:34:00 AM,062XX S KEDZIE AVE,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,True,False,8.0,2024,41.7795706,-87.703154199
13681276,12/03/2024 03:48:00 PM,034XX W BELMONT AVE,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,False,False,17.0,2024,41.939262335,-87.71335694
13697528,12/19/2024 11:42:00 PM,079XX S PHILLIPS AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,True,True,4.0,2024,41.751476233,-87.56501525
13705195,12/28/2024 10:21:00 PM,0000X W CTA OHARE PLATFORM ST,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA STATION,True,False,16.0,2024,41.978108446,-87.904122758
13705726,12/29/2024 03:53:00 PM,044XX N SHERIDAN RD,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,19.0,2024,41.962997708,-87.654760597
13706147,12/30/2024 01:52:00 AM,0000X W TERMINAL ST,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,True,False,16.0,2024,41.976762981,-87.900983721
13720147,12/29/2024 11:00:00 AM,014XX W 71ST ST,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,7.0,2024,41.764950822,-87.660879912
13338618,01/15/2024 09:17:00 AM,017XX S STATE ST,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,True,False,1.0,2024,41.858399945,-87.627209229
28121,05/16/2024 12:32:00 AM,024XX E 91ST ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,4.0,2024,41.729914311,-87.564206157
11633627,03/23/2019 08:30:00 AM,093XX S SANGAMON ST,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,22.0,2019,41.72397813,-87.646929306
13732950,09/17/2024 12:00:00 AM,042XX W 24TH PL,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,10.0,2024,41.846916946,-87.730053209
13732760,09/06/2024 05:30:00 PM,015XX W ESTES AVE,BATTERY,SIMPLE,RESIDENCE,False,False,24.0,2024,42.011516684,-87.668639883
13701958,12/18/2024 12:00:00 AM,048XX W IOWA ST,SEX OFFENSE,OTHER,RESIDENCE,False,False,15.0,2024,41.896819218,-87.747159347
13734949,10/20/2024 06:30:00 AM,002XX E 111TH ST,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,5.0,2024,41.692669318,-87.616997089
13733186,09/07/2024 09:00:00 AM,008XX N DRAKE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,11.0,2024,41.89609684,-87.715115251
13733338,12/06/2024 04:10:00 AM,012XX W Henderson St,THEFT,$500 AND UNDER,APARTMENT,False,False,19.0,2024,41.942554502,-87.660553399
13732962,08/13/2024 12:00:00 AM,0000X E 119TH PL,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,5.0,2024,41.677126781,-87.621635309
13734810,01/01/2015 12:00:00 AM,120XX S PRAIRIE AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,5.0,2015,,
13735333,12/09/2019 09:00:00 AM,006XX E 42ND ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2.0,2019,,
13733365,09/01/2024 12:00:00 AM,004XX S CENTRAL AVE,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,15.0,2024,41.874393341,-87.76464733
13735587,05/24/2024 12:35:00 PM,015XX N FREMONT ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,AUTO / BOAT / RV DEALERSHIP,False,False,18.0,2024,41.910234821,-87.651087472
13732749,12/02/2024 05:00:00 PM,056XX N BROADWAY,THEFT,OVER $500,CONSTRUCTION SITE,False,False,20.0,2024,41.98460679,-87.660099807
13732968,10/10/2024 12:01:00 AM,064XX S LOWE AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,7.0,2024,41.777309867,-87.640802922
13662607,11/13/2024 08:00:00 AM,003XX E 83RD ST,OFFENSE INVOLVING CHILDREN,MINOR DISSEMINATE INDECENT DEPICT ANOTHER MINOR ELEC DEVICE,RESIDENCE,False,False,6.0,2024,41.743770311,-87.617283157
13733266,12/09/2024 10:00:00 PM,041XX W DICKENS AVE,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,25.0,2024,41.918957032,-87.729691147
28582,04/02/2023 12:00:00 AM,039XX W DIVISION ST,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,25.0,2023,41.902680701,-87.72547682
13733373,05/01/2024 12:00:00 AM,042XX W WABANSIA AVE,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,25.0,2024,41.911619514,-87.732938211
13735339,12/29/2024 03:30:00 PM,024XX W Cortez St,THEFT,FROM BUILDING,RESIDENCE - YARD (FRONT / BACK),False,False,12.0,2024,41.900285184,-87.687800975
13735186,01/10/2024 09:00:00 AM,012XX N CENTRAL AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,25.0,2024,,
13732823,12/24/2024 12:00:00 PM,085XX S MACKINAW AVE,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,4.0,2024,41.740651414,-87.542976355
13735363,01/01/2024 12:00:00 AM,109XX S PEORIA ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,22.0,2024,,
13734732,01/05/2024 09:00:00 AM,076XX N EASTLAKE TER,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,24.0,2024,,
13732732,12/31/2024 12:00:00 AM,030XX W 53RD PL,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,9.0,2024,41.796315735,-87.700063673
13733041,10/28/2024 01:51:00 PM,023XX E 70TH PL,ASSAULT,SIMPLE,APARTMENT,False,False,3.0,2024,41.767133622,-87.569307859
13732863,12/25/2024 09:00:00 AM,048XX N CENTRAL PARK AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,17.0,2024,41.969025063,-87.718271661
13732983,09/30/2024 07:00:00 AM,082XX S MORGAN ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,6.0,2024,41.744225323,-87.64871076
13732494,10/17/2024 08:00:00 PM,070XX S MAPLEWOOD AVE,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESIDENCE - GARAGE,False,False,8.0,2024,41.765800217,-87.686944209
13734813,08/28/2020 12:00:00 AM,035XX S MICHIGAN AVE,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,POLICE FACILITY / VEHICLE PARKING LOT,False,False,2.0,2020,,
13733305,11/27/2024 10:06:00 AM,011XX S Wabash ave,THEFT,FROM BUILDING,APARTMENT,False,False,1.0,2024,41.868435518,-87.625846844
13565005,07/01/2024 12:00:00 PM,066XX S CAMPBELL AVE,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,APARTMENT,False,True,24.0,2024,41.772803311,-87.685906087
13732830,12/09/2024 06:00:00 PM,045XX S MARSHFIELD AVE,BATTERY,SIMPLE,APARTMENT,False,False,9.0,2024,41.811643459,-87.666282858
13732786,12/23/2024 12:00:00 PM,075XX N OKETO AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,16.0,2024,42.017809041,-87.811447014
13734988,12/20/2024 08:30:00 PM,008XX N LAVERGNE AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,15.0,2024,41.896252908,-87.750738376
13733249,12/13/2024 11:15:00 AM,051XX S SACRAMENTO AVE,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",RESIDENCE,False,False,9.0,2024,41.800093485,-87.698863876
13734985,01/29/2019 12:00:00 AM,048XX W CORTEZ ST,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,15.0,2019,,
13733006,12/22/2024 12:00:00 PM,061XX N BROADWAY,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESTAURANT,False,False,24.0,2024,41.993856393,-87.660384912
13732564,12/31/2024 01:00:00 AM,078XX S WOLCOTT AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,6.0,2024,41.751201471,-87.670731314
13734710,11/11/2023 08:00:00 AM,012XX W TOUHY AVE,THEFT,OVER $500,PARK PROPERTY,False,False,24.0,2023,,
13733313,12/13/2024 03:00:00 PM,032XX W Hirsch st,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,14.0,2024,41.906467864,-87.707616563
13732869,10/10/2024 07:20:00 AM,007XX W GARFIELD BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,7.0,2024,41.793961228,-87.644290868
10023761,04/07/2015 10:45:00 AM,037XX W 13TH ST,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,OTHER (SPECIFY),True,False,10.0,2015,41.864427417,-87.718544624
12366324,05/15/2021 09:50:00 AM,0000X W GRAND AVE,BATTERY,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,18.0,2021,41.89165452,-87.62896593
12618915,02/15/2022 02:40:00 PM,044XX W WEST END AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,11.0,2022,41.883242868,-87.735866347
12682661,04/02/2022 04:10:00 PM,028XX W JARVIS AVE,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,SIDEWALK,False,False,24.0,2022,42.015683675,-87.700431153
12685884,04/30/2022 03:00:00 PM,029XX W ESTES AVE,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,ALLEY,False,False,24.0,2022,42.010189219,-87.70331521
12687159,05/01/2022 04:00:00 PM,026XX W PRATT BLVD,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,SIDEWALK,False,False,24.0,2022,42.004941714,-87.695254208
12689074,12/11/2021 02:00:00 PM,062XX N WHIPPLE ST,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,False,24.0,2021,,
13310086,12/16/2023 04:25:00 PM,045XX N KEDZIE AVE,ROBBERY,AGGRAVATED,RESTAURANT,False,False,17.0,2023,41.963831478,-87.708331482
13380029,02/25/2024 02:17:00 PM,056XX W FILLMORE ST,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,15.0,2024,41.867429307,-87.765380915
13524238,07/09/2024 04:30:00 AM,003XX N MICHIGAN AVE,THEFT,$500 AND UNDER,STREET,False,False,1.0,2024,41.887384761,-87.624550742
13607003,09/22/2024 07:23:00 PM,008XX S PLYMOUTH CT,THEFT,$500 AND UNDER,SIDEWALK,False,False,1.0,2024,41.872050318,-87.628626791
13620512,10/04/2024 09:25:00 PM,024XX S WHIPPLE ST,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,True,False,10.0,2024,41.84749586,-87.701449345
13622506,10/06/2024 08:50:00 PM,002XX E 71ST ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,3.0,2024,41.765621512,-87.619661105
13684370,12/06/2024 04:13:00 PM,006XX N STATE ST,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,True,False,18.0,2024,41.894327846,-87.62814321
13684669,12/07/2024 12:07:00 AM,008XX W FULTON MARKET,THEFT,$500 AND UNDER,BAR OR TAVERN,True,False,12.0,2024,41.886778688,-87.649049147
13696155,12/08/2024 06:45:00 PM,035XX S ARCHER AVE,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,DEPARTMENT STORE,True,False,9.0,2024,41.829317892,-87.679396533
13645318,10/28/2024 12:30:00 PM,032XX N LINCOLN AVE,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,COMMERCIAL / BUSINESS OFFICE,True,False,19.0,2024,41.940070392,-87.66893399
11831197,09/17/2019 04:30:00 AM,041XX N BERNARD ST,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,17.0,2019,41.956615935,-87.714221863
12126951,08/05/2020 07:10:00 PM,068XX S PEORIA ST,ROBBERY,VEHICULAR HIJACKING,STREET,True,False,7.0,2020,41.77014582,-87.646965227
12130333,08/09/2020 06:40:00 AM,015XX N LINDER AVE,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,True,False,25.0,2020,41.908418479,-87.763386603
12142639,08/21/2020 10:48:00 AM,014XX E 87TH ST,OTHER OFFENSE,OTHER VEHICLE OFFENSE,GAS STATION,True,False,4.0,2020,41.736854553,-87.590041852
12264991,01/08/2021 06:58:00 PM,088XX S LUELLA AVE,ROBBERY,ARMED - HANDGUN,STREET,True,False,4.0,2021,41.734357534,-87.569582851
12344137,04/17/2021 07:00:00 PM,032XX N OAK PARK AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,False,False,16.0,2021,41.93861275,-87.79571542
12357716,04/29/2021 12:01:00 AM,036XX W MONTROSE AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,17.0,2021,41.961049183,-87.719583756
12367138,05/16/2021 02:00:00 AM,044XX N LAWNDALE AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,17.0,2021,41.961559081,-87.720512762
12413764,06/14/2018 12:00:00 AM,048XX N LONG AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARK PROPERTY,True,False,16.0,2018,,
12512673,10/15/2021 03:34:00 AM,018XX S ASHLAND AVE,ROBBERY,ARMED - HANDGUN,STREET,True,False,12.0,2021,41.85730718,-87.666131565
12591712,01/13/2022 04:59:00 PM,034XX W CULLOM AVE,BATTERY,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,False,17.0,2022,41.95930505,-87.713673751
12605236,01/30/2022 07:20:00 AM,070XX S PULASKI RD,BURGLARY,FORCIBLE ENTRY,DRUG STORE,False,False,8.0,2022,41.764674182,-87.722393601
12765130,07/17/2022 07:48:00 AM,019XX S PEORIA ST,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,12.0,2022,41.855804922,-87.648223154
12807829,08/27/2022 09:37:00 PM,032XX N LARAMIE AVE,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,True,16.0,2022,41.939943899,-87.75673259
12821517,03/30/2016 12:00:00 AM,020XX W 79TH ST,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER (SPECIFY),True,False,6.0,2016,,
12833911,09/20/2022 08:30:00 PM,024XX N BURLING ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,19.0,2022,41.926432249,-87.647570904
12886765,11/08/2022 03:08:00 PM,007XX W DIVERSEY PKWY,BATTERY,AGGRAVATED - HANDGUN,APARTMENT,False,False,19.0,2022,41.932755165,-87.647150367
12909766,12/31/2019 07:00:00 AM,010XX E 41ST PL,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,2.0,2019,41.819767809,-87.600302468
12953641,01/16/2023 12:32:00 AM,081XX S PULASKI RD,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,SIDEWALK,False,False,8.0,2023,41.744604389,-87.72175209
12969387,01/31/2023 06:15:00 PM,028XX N BROADWAY,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,19.0,2023,41.93471891,-87.644214868
12976707,11/24/2023 04:00:00 AM,004XX W 110TH PL,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,22.0,2023,41.69336365,-87.634381248
13002343,03/06/2023 01:50:00 PM,001XX W MADISON ST,ROBBERY,VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,1.0,2023,41.881951231,-87.633060512
13230319,09/21/2021 12:00:00 AM,043XX W MAYPOLE AVE,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,11.0,2021,,
13262432,10/31/2023 06:00:00 PM,075XX S DORCHESTER AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,True,False,4.0,2023,41.758119455,-87.590782437
13375503,02/21/2024 10:46:00 AM,048XX W CRYSTAL ST,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,True,False,25.0,2024,41.903249086,-87.747181354
13423354,03/16/2024 06:30:00 PM,036XX W IRVING PARK RD,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,True,False,17.0,2024,41.953754971,-87.718539817
13481733,06/02/2024 11:00:00 AM,002XX W 87TH ST,ROBBERY,AGGRAVATED,DEPARTMENT STORE,False,False,6.0,2024,41.736148121,-87.629070243
13531315,07/05/2024 12:00:00 AM,045XX S WOODLAWN AVE,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2.0,2024,41.812512103,-87.596893057
13533131,07/17/2024 08:38:00 PM,044XX N MALDEN ST,ROBBERY,ARMED - HANDGUN,ALLEY,True,False,19.0,2024,41.962282104,-87.662338732
13559485,08/10/2024 01:02:00 PM,044XX S DR MARTIN LUTHER KING JR DR,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,2.0,2024,41.81403707,-87.61671747
13577342,08/27/2024 08:10:00 AM,033XX W POLK ST,ROBBERY,ARMED - HANDGUN,STREET,True,False,11.0,2024,41.870925755,-87.708870191
13577516,08/27/2024 08:24:00 AM,011XX N LAWNDALE AVE,ROBBERY,ARMED - HANDGUN,STREET,True,False,11.0,2024,41.902423869,-87.718984731
13650506,10/31/2024 10:00:00 PM,091XX S HARVARD AVE,BATTERY,SIMPLE,APARTMENT,False,False,6.0,2024,41.726924239,-87.632171275
13675375,11/26/2024 02:30:00 PM,031XX W 46TH ST,ROBBERY,ARMED - HANDGUN,STREET,True,False,9.0,2024,41.809953212,-87.703263662
13675376,11/26/2024 04:20:00 PM,044XX S SACRAMENTO AVE,ROBBERY,ARMED - HANDGUN,SIDEWALK,True,False,9.0,2024,41.812735755,-87.699245345
13675453,11/26/2024 04:48:00 PM,046XX S KILPATRICK AVE,ROBBERY,ARMED - HANDGUN,STREET,True,False,8.0,2024,41.808558203,-87.740735008
13681113,12/03/2024 05:59:00 AM,006XX W 116TH ST,ARSON,AGGRAVATED,RESIDENCE,True,False,5.0,2024,41.684036876,-87.639109598
13681308,11/22/2024 04:16:00 AM,030XX W 19TH ST,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,10.0,2024,41.855466983,-87.701774663
13687979,12/10/2024 09:44:00 AM,023XX N CLARK ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,False,False,18.0,2024,41.924244174,-87.63964981
13688047,12/10/2024 11:20:00 AM,072XX S LOWE AVE,THEFT,OVER $500,RESIDENCE,False,False,7.0,2024,41.762532622,-87.640023507
13700926,12/23/2024 07:00:00 PM,064XX S STEWART AVE,CRIMINAL TRESPASS,TO LAND,APARTMENT,False,False,7.0,2024,41.777450272,-87.634983111
13705464,12/26/2024 02:00:00 PM,011XX W BRYN MAWR AVE,ASSAULT,AGGRAVATED - HANDGUN,CTA PARKING LOT / GARAGE / OTHER PROPERTY,False,False,20.0,2024,41.983649023,-87.658690176
13707380,12/30/2024 10:00:00 AM,014XX W 72ND ST,THEFT,OVER $500,ALLEY,False,False,7.0,2024,41.763129769,-87.661078532
13709011,12/29/2024 08:00:00 AM,029XX W HARRISON ST,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,11.0,2024,41.873760261,-87.699795456
13065400,05/07/2023 02:04:00 PM,065XX S MARSHFIELD AVE,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,ALLEY,True,True,7.0,2023,41.774823492,-87.665359393
27955,01/26/2024 12:59:00 PM,000XX N WABASH AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1.0,2024,41.882460936,-87.626224613
27956,01/26/2024 12:53:00 PM,000XX N WABASH AVE,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1.0,2024,41.882460936,-87.626224613
13733963,12/18/2024 10:00:00 AM,076XX S VERNON AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,6.0,2024,41.755985568,-87.613826902
13733775,04/02/2024 08:00:00 AM,078XX S SOUTH SHORE DR,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,4.0,2024,41.754115911,-87.55033154
13734257,12/21/2024 10:40:00 AM,016XX E 67TH ST,THEFT,$500 AND UNDER,RESIDENCE,False,False,3.0,2024,41.773351195,-87.584579895
13734337,12/16/2024 11:59:00 PM,001XX N State St,THEFT,FROM BUILDING,COLLEGE / UNIVERSITY - RESIDENCE HALL,False,False,1.0,2024,41.8848616,-87.627920479
13736229,01/31/2021 06:30:00 PM,107XX S Western Ave,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,22.0,2021,,
